PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Shamsuzzoha, A; Ndzibah, E; Kettunen, K				Shamsuzzoha, Ahm; Ndzibah, Emmanuel; Kettunen, Kasperi			Data-driven sustainable supply chain through centralized logistics network: Case study in a Finnish pharmaceutical distributor company	CURRENT RESEARCH IN ENVIRONMENTAL SUSTAINABILITY												Logistics processes are in the core of transportation, providing a structure for distributing products on an international scale. This research was conducted as a commissioned research for a Finnish pharmaceutical wholesaler. In wholesale, logistics process is an important part of the core competencies and optimizing this process can provide significant competitive advantages. The objective of this research study was to investigate the causes of supply chain fragmentations and the ways to mitigate these effects. The central concepts are used as sustainable logistics process that minimizes carbon dioxide (CO2) emission, offers supply chain visibility, lean distribution channel, offers discrete event simulation and supply chain modelling. The empirical research employs a mixed research method consisting of both qualitative and quantitative data. Quantitative data is collected from the inbound deliveries of a Finnish pharmaceutical case company and qualitative data is gathered from a questionnaire survey within the case company. This study investigated the current inbound processes of the case company and compared to the developed model of the centralized pipeline system. The objective of this study was to investigate how a centralized logistic system minimizes travel cost to support environmental damage and can provide benefits to the inbound process of the case company. The research results indicated that a centralized pipeline system can provide improved information flow, higher freight capacity and reduced CO2 emissions to support environmental friendly and sustainable supply chain and logistics processes.					Ndzibah, Emmanuel/AAW-9531-2020; shamsuzzoha, ahm/AAB-4409-2020; Shamsuzzoha, Ahm/D-7749-2017	Shamsuzzoha, Ahm/0000-0002-4219-0688													2666-0490					DEC	2020	2								100013	10.1016/j.crsust.2020.100013	http://dx.doi.org/10.1016/j.crsust.2020.100013													WOS:000904877400007
C	Leibowitz, H; Piotrowska, AM; Danezis, G; Herzberg, A			USENIX Assoc	Leibowitz, Hemi; Piotrowska, Ania M.; Danezis, George; Herzberg, Amir			No Right to Remain Silent: Isolating Malicious Mixes	PROCEEDINGS OF THE 28TH USENIX SECURITY SYMPOSIUM					28th USENIX Security Symposium	AUG 14-16, 2019	Santa Clara, CA	USENIX Assoc, Facebook, Microsoft, Intel, Avast, Baidu, Cisco, Google, King Abdullah Univ Sci & Technol, Paloalto Networks, Dropbox, IBM Res, Kaspersky, USC Viterbi, Sch Engn, Informat Sci Inst, Bloomberg, NetApp				Mix networks are a key technology to achieve network anonymity and private messaging, voting and database lookups. However, simple mix network designs are vulnerable to malicious mixes, which may drop or delay packets to facilitate traffic analysis attacks. Mix networks with provable robustness address this drawback through complex and expensive proofs of correct shuffling but come at a great cost and make limiting or unrealistic systems assumptions. We present Miranda, an efficient mix-net design, which mitigates active attacks by malicious mixes. Miranda uses both the detection of corrupt mixes, as well as detection of faults related to a pair of mixes, without detection of the faulty one among the two. Each active attack - including dropping packets - leads to reduced connectivity for corrupt mixes and reduces their ability to attack, and, eventually, to detection of corrupt mixes. We show, through experiments, the effectiveness of Miranda, by demonstrating how malicious mixes are detected and that attacks are neutralized early.						Herzberg, Amir/0000-0001-5586-5261; Leibowitz, Hemi/0000-0002-7421-1850															978-1-939133-06-9				2019							1841	1858																WOS:000509775000105
C	Hua, JW; Liang, T; Lei, ZM			IEEE	Hua, Jiwei; Liang, Tao; Lei, Zhaoming			State Predication Control of Discrete Networked Control Systems	2008 4TH INTERNATIONAL CONFERENCE ON WIRELESS COMMUNICATIONS, NETWORKING AND MOBILE COMPUTING, VOLS 1-31	International Conference on Wireless Communications Networking and Mobile Computing-WiCOM				4th International Conference on Wireless Communications, Networking and Mobile Computing	OCT 12-17, 2008	Dalian, PEOPLES R CHINA	IEEE Commun Soc, IEEE Antennas & Propagat Soc, Dalian Univ Technol, Wuhan Univ, Sci Res Publishing				The paper presents a state predication controller design method to compensate time-delay in discrete networked control systems (NCS). We apply multi-step prediction to current state of the system based on the object prediction model and the measured state values to compensate the stochastic time-delay of NCS. Furthermore, with respect to the case of networked inducing delay and data package loss, the presented method can improve the performance of NCS too. At last, the simulation results validate the given design method.																					978-1-4244-2107-7				2008							5105	5108																WOS:000263466102214
J	Siracusano, G; Garesci, F; Finocchio, G; Tomasello, R; Lamonaca, F; Scuro, C; Carpentieri, M; Chiappini, M; La Corte, A				Siracusano, Giulio; Garesci, Francesca; Finocchio, Giovanni; Tomasello, Riccardo; Lamonaca, Francesco; Scuro, Carmelo; Carpentieri, Mario; Chiappini, Massimo; La Corte, Aurelio			Automatic Crack Classification by Exploiting Statistical Event Descriptors for Deep Learning	APPLIED SCIENCES-BASEL												In modern building infrastructures, the chance to devise adaptive and unsupervised data-driven structural health monitoring (SHM) systems is gaining in popularity. This is due to the large availability of big data from low-cost sensors with communication capabilities and advanced modeling tools such as deep learning. A promising method suitable for smart SHM is the analysis of acoustic emissions (AEs), i.e., ultrasonic waves generated by internal ruptures of the concrete when it is stressed. The advantage in respect to traditional ultrasonic measurement methods is the absence of the emitter and the suitability to implement continuous monitoring. The main purpose of this paper is to combine deep neural networks with bidirectional long short term memory and advanced statistical analysis involving instantaneous frequency and spectral kurtosis to develop an accurate classification tool for tensile, shear and mixed modes originated from AE events (cracks). We investigated effective event descriptors to capture the unique characteristics from the different types of modes. Tests on experimental results confirm that this method achieves promising classification among different crack events and can impact on the design of the future of SHM technologies. This approach is effective to classify incipient damages with 92% of accuracy, which is advantageous to plan maintenance.					Carpentieri, Mario/I-9414-2012; Tomasello, Riccardo/HNB-4080-2023	Tomasello, Riccardo/0000-0002-9218-5633; Carpentieri, Mario/0000-0001-5165-5873; Scuro, Carmelo/0000-0002-9010-8407; Siracusano, Giulio/0000-0002-5390-5140; LaCorte, Aurelio/0000-0003-0370-7717; Finocchio, Giovanni/0000-0002-1043-3876; Lamonaca, Francesco/0000-0002-6263-8929														2076-3417				DEC	2021	11	24							12059	10.3390/app112412059	http://dx.doi.org/10.3390/app112412059													WOS:000735804900001
J	Xin, SC; Liang, YT; Zhou, XY; Li, WJ; Zhang, J; Song, X; Yu, CQ; Zhang, HR				Xin, Shengchao; Liang, Yongtu; Zhou, Xingyuan; Li, Wenjing; Zhang, Jie; Song, Xuan; Yu, Chunquan; Zhang, Haoran			A two-stage strategy for the pump optimal scheduling of refined products pipelines	CHEMICAL ENGINEERING RESEARCH & DESIGN												As one of the major means to link refineries to local markets, pipelines are crucial for refined oil supply chains. Pump scheduling is vital to optimally operate the refined products pipelines. Existing studies mostly quantified the number of pump stop/restart in the form of cost, whereas the cost coefficient was often subjectively selected. The present study built a multi-objective mixed-integer linear programming (MOMILP) model for refined products pipelines to minimize the number of pump stop/restart and reduce the pump running cost simultaneously. In this study, the minimum continuous running time of pumps, changing electricity price (i.e., time-changing electricity price and local electricity) and the pressure limits of special points were considered meticulously, e.g. high-elevation points, low-elevation points and pump stations. In the first stage, the improved augmented epsilon-constraint method (AUGMECON) was adopted to deal with this model, and obtained a seris of pump operating schemes, acting as a Pareto set. Then the results of the AUGMECON were evaluated by an established evaluation model based on neural network. Finally, two cases from a refined products pipeline system in China were employed to verify the practicability and accuracy of the proposed model. The results of this study can effectively guide the pump scheduling of refined products pipelines. (C) 2019 Institution of Chemical Engineers. Published by Elsevier B.V. All rights reserved.					zhang, haoran/JHS-7765-2023; Zhang, Haoran/M-2665-2019; Song, Xuan/L-8086-2018	Zhang, Haoran/0000-0002-4641-0641; Song, Xuan/0000-0003-4042-7888; Li, Wenjing/0000-0003-2590-5837													0263-8762	1744-3563				DEC	2019	152						1	19		10.1016/j.cherd.2019.09.014	http://dx.doi.org/10.1016/j.cherd.2019.09.014													WOS:000503093100001
J	Betancor-Martín, CS; Sosa, J; Montiel-Nelson, JA; Vega-Martínez, A				Betancor-Martin, Carlos S.; Sosa, J.; Montiel-Nelson, Juan A.; Vega-Martinez, Aurelio			Gains tuning of a PI-Fuzzy controller by genetic algorithms	ENGINEERING COMPUTATIONS												Purpose - Nowadays, in order to improve current applications, industry incorporates to their solution approaches artificial intelligence techniques and methodologies like Fuzzy Logic, neural networks and/or genetic algorithms (GA). Artificial intelligence techniques complement classical methodologies and include concepts that simulate the way humans solve problems or how processes work in nature. In this work, the Fuzzy Logic system cancels the effects of load perturbances in an energy plant, by implementing a secondary controller which complements the main controller. The purpose of this paper is to use GA to tune this new secondary controller. The authors particularize the proposal for three specific applications: control the angular speed and position of a Direct Current (DC) motor and control the output voltage of a DC/DC buck converter. Design/methodology/approach - The authors use GA for tuning a Proportional-Integral Fuzzy Controller (PI-Fuzzy). The proposal defines a new objective function in comparison with literature approaches. The main key in the new objective function is combining the best features of Integral Square Error (ISE) function and taking out the overshoot response. Findings - In order to demonstrate the proposed methodology based on GA tuning a PI-Fuzzy, the authors apply the literature benchmark to the solution. The results are compared with the following techniques: Robust control, continuous PID control, discrete PID control, Optimal Control, Fuzzy Control and Artificial Neural Network based control. Comparisons are presented in terms of setting time and overshot. Originality/value - Results demonstrate that ISE or integral of absolute value of error function do not provide the desired response. Achieved results demonstrate the usefulness of the proposal to eliminate the overshoot of the traditional behaviour without lost any of the main features of the literature methodologies.					Sosa, Javier/AAV-6409-2020; Vega, Aurelio/AAA-5836-2019; Montiel-Nelson, Juan A./ABE-9403-2021	Sosa, Javier/0000-0003-1838-3073; Vega, Aurelio/0000-0002-4154-8799; Montiel-Nelson, Juan A./0000-0003-4323-8097; Betancor Martin, Carlos/0000-0002-4349-4296													0264-4401	1758-7077					2014	31	6			SI		1074	1097		10.1108/EC-03-2012-0068	http://dx.doi.org/10.1108/EC-03-2012-0068													WOS:000341732900003
J	Liao, ZW; Lou, JY; Wang, JD; Jiang, BB; Yang, YR				Liao, Zuwei; Lou, Junyi; Wang, Jingdai; Jiang, Binbo; Yang, Yongrong			Mixing Potential: A New Concept for Optimal Design of Hydrogen and Water Networks with Higher Disturbance Resistance	AICHE JOURNAL												During the last decade, the design methods of hydrogen and water networks have been improved greatly. Since the resulting network structure featuring minimum utility consumption is not unique, other properties such as disturbance resistance have drawn more and more attention. In this article, a novel concept, Mixing Potential, is proposed to improve the disturbance resistance ability of the networks in the design stage. This concept originates from measuring the concentration fluctuation of a single sink, and could be calculated by its graphical and algorithmic definition, respectively. In addition, a sufficient condition for minimizing the Mixing Potential of a single sink has been proved. Based on this sufficient condition, a graphical and its corresponding algorithmic method are proposed to design the hydrogen and water networks with minimum utility consumption. Literature examples illustrate that the disturbance resistance ability of the network can be improved by adjusting the satisfying order of sinks. (C) 2014 American Institute of Chemical Engineers					Liao, Zuwei/ABB-9168-2021; Liao, Zuwei/B-9180-2013	Liao, Zuwei/0000-0001-9063-1049													0001-1541	1547-5905				NOV	2014	60	11					3762	3772		10.1002/aic.14556	http://dx.doi.org/10.1002/aic.14556													WOS:000345232800008
J	Zhang, HW; Liu, WJ; Liu, Y; Zhang, Q; Liu, BB				Zhang, Haowei; Liu, Weijian; Liu, Yuan; Zhang, Qun; Liu, Baobao			Joint Target and User Assignment as well as Dwell Time and Spectrum Allocation in a Distributed Radar-Communication Coexistence Network	IEEE TRANSACTIONS ON AEROSPACE AND ELECTRONIC SYSTEMS												The optimal resource sharing is key to delivering the promise of radar-communication systems, since the spectrum is shared while competed to perform radar and communication tasks. In this article, a joint target and user assignment as well as dwell time and spectrum allocation strategy is proposed for the distributed radar-communication coexistence network. The optimization model is formulated as minimizing the sum of weighted position Bayesian Cramer-Rao lower bounds under the dwell time and spectrum budgets while meeting the communication downlink requirements. The optimization model is shown to be a mixed-integer programming problem, where the binary assignment variables and continuous resource allocation variables are coupled in both the objective function and constraints. A three-stage alternate optimization method (TSAOM) is developed for problem solving. The target assignment and dwell time allocation (TADTA) problem and the user assignment and spectrum allocation (UASA) problem are separately relaxed as convex ones. Then, a cyclical minimizer framework is applied for the suboptimal solution. Simulations confirm the tracking performance improvement of the proposed strategy compared with two baseline allocation strategies. The results also show the effectiveness and efficiency of the developed TSAOM in comparison with the baseline algorithm.					Liu, Yuan/ABT-0658-2022; Liu, Weijian/A-3155-2013	Liu, Yuan/0000-0002-8880-3451; Liu, Weijian/0000-0002-0330-8073													0018-9251	1557-9603				FEB	2024	60	1					1159	1175		10.1109/TAES.2023.3335179	http://dx.doi.org/10.1109/TAES.2023.3335179													WOS:001173889500058
C	Ge, SS; Li, GY; Lee, TH			IEEE; IEEE	Ge, SS; Li, GY; Lee, TH			Adaptive NN control for a class of strict-feedback discrete-time nonlinear systems via backstepping	PROCEEDINGS OF THE 40TH IEEE CONFERENCE ON DECISION AND CONTROL, VOLS 1-5	IEEE CONFERENCE ON DECISION AND CONTROL - PROCEEDINGS				40th IEEE Conference on Decision and Control	DEC 04-07, 2001	ORLANDO, FL	IEEE Control Syst Soc, Soc Ind & Appl Math, Inst Operat Res & Management Sci				In this paper, the state feedback controller is studied for a class of strict-feedback discrete-time nonlinear systems in the presence of bounded disturbances. A Lyapunov-based full state feedback neural network control structure is presented via backstepping, which solves the noncausal problem in the discrete-time backstepping design procedure. The closed-loop system is proven to be semi-globally uniformly ultimately bounded (SGUUB). An arbitrarily small tracking error can be achieved if the size of the neural network is chosen large enough, and the control performance of the closed-loop system is guaranteed by suitably choosing the design parameters.						Ge, Shuzhi Sam/0000-0001-5549-312X													0191-2216		0-7803-7061-9				2001							3146	3151																WOS:000178362200575
J	Eugenieva, ED; Efremidis, NK; Christodoulides, DN				Eugenieva, ED; Efremidis, NK; Christodoulides, DN			Design of switching junctions for two-dimensional discrete soliton networks	OPTICS LETTERS												The performance of switching junctions in two-dimensional discrete-soliton networks is analyzed theoretically by coupled-mode theory. Our analysis can be used for the design of routing junctions with specified operational characteristics. Appropriately engineering the intersection site can further improve the switching efficiency of these junctions. Our analytical results are verified by numerical simulations. (C) 2001 Optical Society of America.					Efremidis, Nikolaos/E-1991-2011	Efremidis, Nikolaos K./0000-0002-9830-0268													0146-9592					DEC 15	2001	26	24					1978	1980		10.1364/OL.26.001978	http://dx.doi.org/10.1364/OL.26.001978								18059751					WOS:000172940400013
J	Kavvas, ES; Long, CP; Sastry, A; Poudel, S; Antoniewicz, MR; Ding, Y; Mohamed, ET; Szubin, R; Monk, JM; Feist, AM; Palsson, BO				Kavvas, Erol S.; Long, Christopher P.; Sastry, Anand; Poudel, Saugat; Antoniewicz, Maciek R.; Ding, Yang; Mohamed, Elsayed T.; Szubin, Richard; Monk, Jonathan M.; Feist, Adam M.; Palsson, Bernhard O.			Experimental Evolution Reveals Unifying Systems-Level Adaptations but Diversity in Driving Genotypes	MSYSTEMS												Genotype-fitness maps of evolution have been well characterized for biological components, such as RNA and proteins, but remain less clear for systems-level properties, such as those of metabolic and transcriptional regulatory networks. Here, we take multi-omits measurements of 6 different E. coli strains throughout adaptive laboratory evolution (ALE) to maximal growth fitness. The results show the following: (i) convergence in most overall phenotypic measures across all strains, with the notable exception of divergence in NADPH production mechanisms; (ii) conserved transcriptomic adaptations, describing increased expression of growth promoting genes but decreased expression of stress response and structural components; (iii) four groups of regulatory trade-offs underlying the adjustment of transcriptome composition; and (iv) correlates that link causal mutations to systems-level adaptations, including mutation-pathway flux correlates and mutation-transcriptome composition correlates. We thus show that fitness landscapes for ALE can be described with two layers of causation: one based on system-level properties (continuous variables) and the other based on mutations (discrete variables). IMPORTANCE Understanding the mechanisms of microbial adaptation will help combat the evolution of drug-resistant microbes and enable predictive genome design. Although experimental evolution allows us to identify the causal mutations underlying microbial adaptation, it remains unclear how causal mutations enable increased fitness and is often explained in terms of individual components (i.e., enzyme rate) as opposed to biological systems (i.e., pathways). Here, we find that causal mutations in E. coli are linked to systems-level changes in NADPH balance and expression of stress response genes. These systems-level adaptation patterns are conserved across diverse E. coli strains and thus identify cofactor balance and proteome reallocation as dominant constraints governing microbial adaptation.					Antoniewicz, Maciek R/D-4015-2009														2379-5077					DEC	2022	7	6								10.1128/msystems.00165-22	http://dx.doi.org/10.1128/msystems.00165-22		OCT 2022						36226969					WOS:000868706700001
J	Kaya, O				Kaya, Orhan			Development of Neural Network-Based Asphalt Mix Design Parameters Prediction Tool	ARABIAN JOURNAL FOR SCIENCE AND ENGINEERING												Mix design of asphalt concrete is carried out in order to produce a mixture of asphalt bitumen and aggregate that satisfies both minimum design requirements and cost-effectiveness. Marshall mix design, similar to other mix design methods, aims to determine an optimum mix for a given design criteria, having an optimum bitumen content, and has still been one of the most used asphalt mix design method in the world. Marshall mix design procedure requires significant amount of time and skilled workmanship for lengthy laboratory experiments. Time required for the mix design may negatively affect construction schedule especially during the peak construction season. In Marshall mix design procedure, optimum bitumen content is determined based on Marshall stability and flow test results, and other volumetric properties of the mixes. Prediction models that quickly predict all required Marshall mix design parameters based on very few numbers of input parameters requiring significantly less amount of time to obtain compared to the time needed to obtain all Marshall mix design parameters through lengthy laboratory experiments could be quite useful. In this study, artificial neural network-based prediction models based on the data of 200 asphalt mixes designed for asphalt wearing course, obtained from 5th district of the General Directorate of Highways of Turkey, were developed to predict all required Marshall mix design parameters. As part of the paper, a Microsoft Excel Macro-based tool, to be potentially used by 5th district of the General Directorate of Highways of Turkey, was also developed that makes prediction of all required mix design parameters for any given mix in seconds using the developed models and very few numbers of user-defined input parameters requiring significantly less amount time to obtain so that optimum bitumen content could be quickly determined. This will significantly reduce the amount of time and other resources required to determine optimum bitumen content.					KAYA, ORHAN/AAQ-7837-2020	KAYA, ORHAN/0000-0001-6072-3882													2193-567X	2191-4281				OCT	2023	48	10					12793	12804		10.1007/s13369-022-07579-7	http://dx.doi.org/10.1007/s13369-022-07579-7		DEC 2022											WOS:000905892500001
J	Treesatayapun, C				Treesatayapun, C.			Model-free direct adaptive controller based on quantum-inspired fuzzy rules network for a class of unknown discrete-time systems	JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS												This work introduces a novel direct adaptive controller designed specifically for unknown nonlinear discrete -time systems, demonstrating effective handling of various nonlinearities, including dead -zones. The controller leverages a Quantum -inspired Fuzzy Rules Emulated Network (QFREN), allowing for the omission of input-output scaling and the design of membership functions based on practical operating ranges. By harnessing the power of quantum computation, it thoroughly analyzes closed -loop performance without relying on restrictive conditions. Experimental validation using a nonlinear passive circuit illustrates the controller's proficiency in emulating nonlinearities. The efficacy of the proposed controller is further affirmed through comprehensive assessments, including tracking performance, convergence of adjustable parameters, and compensation of nonlinearities.																			0016-0032	1879-2693				MAR	2024	361	4							106662	10.1016/j.jfranklin.2024.106662	http://dx.doi.org/10.1016/j.jfranklin.2024.106662		FEB 2024											WOS:001177713100001
C	Kawazoe, A; Di Luca, M; Visell, Y			IEEE	Kawazoe, Anzu; Di Luca, Massimiliano; Visell, Yon			Tactile Echoes: A Wearable System for Tactile Augmentation of Objects	2019 IEEE WORLD HAPTICS CONFERENCE (WHC)					IEEE World Haptics Conference (WHC)	JUL 09-12, 2019	Tokyo, JAPAN	IEEE, Hundai, Immersion, Sony, LPSALPINE, Facebook Real Labs, Polytec, Shiseido, Taica, Toyoda Gosei, AAC Technologies, JST ACCEL Embodied Media Project, Boreas Technologies, Digital Hollywood, Exiii, EyePlusPlus Inc, Hapt Design, hap2U, Nihon Binary, Nikon, Seidensha, TDK, Ultrahaptics, XPRIZE, Huawei, Kokuyo, Tachammer, TactileLabs, Tanvas, Zebra, Nat Elect, IEEE, Virtual Real Soc Japan, Euro Hapt, Tateisi Sci & Technol Fdn, Mektec, SynTouch				We present Tactile Echoes, a wearable system for augmenting tactile interactions with any object. This system senses vibrations in the fingertip that are produced by interactions of the finger with a touched object. It processes the vibration signals in real-time via a parametric signal network and returns them to the finger as "Tactile Echoes" of the touch interaction. Just as acoustic echoes continuously respond to sound, Tactile Echoes are continuously generated in response to the sensed tactile contacts. A short finger tap produces discrete Echoes, while a slide can yield continuous feedback. We also render the signals as sound, yielding multisensory feedback. Many different effects can be designed using ten signal processing parameters. Distinct effects may be assigned to different touched objects or surface regions by sensing the hand location in a mapped environment. We investigated how Tactile Echoes are perceived in a behavioral study using semantic differential scaling and multidimensional scaling methods. This yielded low-dimensional, semantically grounded representations of the perceptual similarities between different Echoes. This system holds promise for enabling evocative haptic effects during a wide range of free-hand tactile interactions.					Di Luca, Massimiliano/A-7850-2012	Di Luca, Massimiliano/0000-0003-3085-7251															978-1-5386-9461-9				2019							359	364		10.1109/whc.2019.8816099	http://dx.doi.org/10.1109/whc.2019.8816099													WOS:000538798200061
J	Oliveira, F; Gupta, V; Hamacher, S; Grossmann, IE				Oliveira, F.; Gupta, V.; Hamacher, S.; Grossmann, I. E.			A Lagrangean decomposition approach for oil supply chain investment planning under uncertainty with risk considerations	COMPUTERS & CHEMICAL ENGINEERING												We present a scenario decomposition framework based on Lagrangean decomposition for the multi-product, multi-period, supply investment planning problem considering network design and discrete capacity expansion under demand uncertainty. We also consider a risk measure that allows to reduce the probability of incurring in high costs while preserving the decomposable structure of the problem. To solve the resulting large-scale two-stage mixed-integer stochastic linear programming problem we propose a novel Lagrangean decomposition scheme, and compare different formulations for the non-anticipativity conditions. In addition, we present a new hybrid algorithm for updating the Lagrangean multiplier set based on the combination of cutting-plane, subgradient and trust-region strategies. Numerical results suggest that different formulations of the non-anticipativity conditions have a significant impact on the performance of the algorithm. Moreover, we observe that the proposed hybrid approach has superior performance in terms of faster computational times when compared with the traditional subgradient algorithm. (C) 2012 Elsevier Ltd. All rights reserved.					Oliveira, Fabricio/P-7624-2017; hamacher, silvio/C-3325-2013	Oliveira, Fabricio/0000-0003-0300-9337; Hamacher, Silvio/0000-0002-3980-0342													0098-1354					MAR 5	2013	50						184	195		10.1016/j.compchemeng.2012.10.012	http://dx.doi.org/10.1016/j.compchemeng.2012.10.012													WOS:000313994400012
J	Pang, B; Jin, ZQ; Zhang, YS; Xu, L; Li, MY; Wang, CC; Zhang, Y; Yang, YN; Zhao, P; Bi, JX; Zhu, WW; Shen, Y; Liu, GJ; Zhu, PP; Song, XY				Pang, Bo; Jin, Zuquan; Zhang, Yunsheng; Xu, Lei; Li, Mengyuan; Wang, Chencui; Zhang, Yu; Yang, Yane; Zhao, Peng; Bi, Jinxu; Zhu, Weiwei; Shen, Yang; Liu, Guojian; Zhu, Panpan; Song, Xiaoyun			Ultraductile waterborne epoxy-concrete composite repair material: Epoxy-fiber synergistic effect on flexural and tensile performance	CEMENT & CONCRETE COMPOSITES												With the extension of service time, infrastructure is in growing urgency for repair and reinforcement due to its deterioration in safety and durability over the years. Normal cement concrete has shortcomings, e.g., high brittleness and low flexural-tensile strength, that fail to meet the requirements of construction repair. In this paper, a novel waterborne epoxy-concrete composite repair material (WECM) was prepared by using self-synthesized water-based epoxy resin based on the molecular structure-activity relationship. The mechanisms of waterborne epoxy (WEP) and WEP-fiber synergy on the improvement of concrete performance were clarified. The results show that the defects of high brittleness and poor ductility of concrete are significantly improved by WEP and that the ductility of WECM is increased by 300%-600% compared with the control concrete. The fiber and WEP in the WECM exhibited a synergistic effect on the tensile strength, ductility, and crack resistance of concrete in which the fiber coating layer mixed with WEP and embedded cement particles (inlay) provided fiber protection as well as an interfacial bonding enhancement. The P/C of 0.2 is the turning point of the flexural and tensile strength of the WECM, which is related to the continuous phase formation of the WEP-interpenetrating polymer network (WEP-IPN).					Peng, ZHAO/ACP-4171-2022; zhou, you/KBC-3567-2024; Pang, Bo/AAA-9575-2022; wang, xueting/JPY-2782-2023; Liu, Guojian/R-6883-2017	Pang, Bo/0000-0002-7040-0363; Liu, Guojian/0000-0003-2023-2741													0958-9465	1873-393X				MAY	2022	129								104463	10.1016/j.cemconcomp.2022.104463	http://dx.doi.org/10.1016/j.cemconcomp.2022.104463		MAR 2022											WOS:000806203100003
J	Zhang, JH; Lam, J; Xia, YQ				Zhang, Jinhui; Lam, James; Xia, Yuanqing			Output feedback sliding mode control under networked environment	INTERNATIONAL JOURNAL OF SYSTEMS SCIENCE												This article considers the problem of sliding mode output feedback control for networked control systems (NCSs). The key idea is to make use of not only the current and previous measurements, but also previous inputs for the reconstruction of the state variables. Using this idea, sliding mode controllers are designed for systems with constant or time-varying network delay. The approach is not only more practical but also easy to implement. To illustrate this, the design technique is applied to an inverted pendulum system.					zhang, jin/GXV-9154-2022; Lam, James/B-1684-2008; zhang, jinhui/GXF-6528-2022; zhang, jin/IXD-9872-2023	Lam, James/0000-0002-0294-0640; 													0020-7721	1464-5319				APR 1	2013	44	4					750	759		10.1080/00207721.2011.618643	http://dx.doi.org/10.1080/00207721.2011.618643													WOS:000314168000013
C	Qian, FF; Yan, HC; Shi, HB; Zhang, H			IEEE	Qian, Fengfeng; Yan, Huaicheng; Shi, Hongbo; Zhang, Hao			Observer-based controller design for networked systems with multiple packet losses and mixed delay	2015 27TH CHINESE CONTROL AND DECISION CONFERENCE (CCDC)	Chinese Control and Decision Conference				27th Chinese Control and Decision Conference (CCDC)	MAY 23-25, 2015	Qingdao, PEOPLES R CHINA	IEEE Ind Elect Chapter, Qingdao Univ, IEEE Control Syst Soc, Syst Engn Soc China, Chinese Assoc Artificial Intelligence, Chinese Assoc Automat, Tech Comm Control Theory, Northeastern Univ				The paper focuses on a stabilizing controller design problem for networked systems with quantization, mixed delays, and a series of packet losses due to the signal transmission through the unreliable communication channel. Quantization of both sensor-to-controller and controller-to-actuator are taken into account for the networked systems, and the distributed time delay is also considered in the network channel. Sufficient conditions for designing the controller as well as the system parameters can be obtained by solving certain linear matrix inequalities. Finally, the effectiveness of the designed method is proved by a numerical example.					Shi, Hongbo/E-6963-2016														1948-9439		978-1-4799-7016-2				2015							250	254																WOS:000375232900043
J	Al-Hilo, A; Samir, M; Elhattab, M; Assi, C; Sharafeddine, S				Al-Hilo, Ahmed; Samir, Moataz; Elhattab, Mohamed; Assi, Chadi; Sharafeddine, Sanaa			Reconfigurable Intelligent Surface Enabled Vehicular Communication: Joint User Scheduling and Passive Beamforming	IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY												Given its ability to control and manipulate wireless environments, reconfigurable intelligent surface (RIS), also known as intelligent reflecting surface (IRS), has emerged as a key enabler technology for the six-generation (6G) cellular networks. In the meantime, vehicular environment radio propagation is negatively influenced by a large set of objects that cause transmission distortion such as high buildings. Therefore, this work is devoted to explore the area of RIS technology integration with vehicular communications while considering the dynamic nature of such communication environment. Specifically, we provide a system model where RoadSide Unit (RSU) leverages RIS to provide indirect wireless transmissions to disconnected areas, known as dark zones. Dark zones are spots within RSU coverage where the communication links are blocked due to the existence of blockages. In details, a discrete RIS is utilized to provide communication links between the RSU and the vehicles passing through out-of-service zones. Therefore, the joint problem of RSU resource scheduling and RIS passive beamforming or phase-shift matrix is formulated as an optimization problem with the objective of maximizing the minimum average bit rate. The formulated problem is mixed integer non-convex program which is difficult to be solved and does not account for the uncertain dynamic environment in vehicular networks. Thereby, we resort to alternative methods based on Deep Reinforcement Learning to determine RSU wireless scheduling and Block Coordinate Descent (BCD) to solve for the phase-shift matrix, i.e., passive beamforming, of the RIS. The Markov Decision Process (MDP) is defined and the complexity of the solution approach is discussed. Our numerical results demonstrate the superiority of our proposed approach over baseline techniques.					Elhattab, Mohamed/AAB-4175-2019	Elhattab, Mohamed/0000-0001-7682-9972; Assi, Chadi/0000-0002-3161-1846; Al-Hilo, Ahmed/0000-0002-9613-3320													0018-9545	1939-9359				MAR	2022	71	3					2333	2345		10.1109/TVT.2022.3141935	http://dx.doi.org/10.1109/TVT.2022.3141935													WOS:000769985100013
